name,semimajor_axis,eccentricity,inclination,long_ascend_node,abs_mag,size,semiminor_axis,anomaly,x0_pos,y0_pos
Simmons,2.2824816,0.2025486,3.80205,295.20244,15.0,3.4314632447397715,2.2351708046317853,196.93586,-2.179541143865644,-0.6636855542484672
Albinoni,3.0276805,0.0283341,7.7217,217.85133,13.5,6.846669297430097,3.0264649128955883,267.37555,-0.13857975896621738,-3.02329306172134
Ericforbes,1.9385264,0.0541488,23.39652,60.01818,15.1,3.2770219579315416,1.9356823443115492,117.8912,-0.9057913658274619,1.7113777486135469
Sodnik,2.758996,0.1042928,2.91538,348.4925,16.8,1.4978880340791203,2.743950191493479,30.36497,2.377187260707805,1.3927345226155257
Linnell,2.596834,0.2537768,5.41526,47.19388,16.8,1.4978880340791203,2.51182094143642,50.23906,1.6281146320185829,1.9568349486512435
Bobhawkes,2.390212,0.1577004,1.74632,202.69049,13.8,5.963199670531792,2.360303287737883,246.5731,-0.9402563070300272,-2.1700083613795207
Trevorcorbin,2.591326,0.096884,6.0461,194.40791,14.5,4.3199562784405625,2.5791355731640713,19.62018,2.4395688353804723,0.8696596901344513
Lencarter,2.2685445,0.1100767,3.27132,151.65721,14.1,5.193729792671286,2.2547587721175617,254.40104,-0.6065756897831038,-2.172662253067694
Ragavender,2.3868857,0.1349991,1.81356,134.15504,15.3,2.988679546440889,2.3650354825720887,191.06925,-2.341678673982901,-0.4581141011360316
Kayala,2.236908,0.1090966,1.96289,153.52194,13.3,7.507223600835081,2.223556236970381,75.15943,0.5697425597371513,2.1502230684924846
Batalden,2.4876358,0.1334591,6.8196,290.43132,14.7,3.939846951481413,2.4653822104896532,56.14873,1.3771247635819088,2.053147713026054
Kierstendeen,2.2042852,0.1653179,3.60404,40.7944,15.2,3.1295316740540717,2.1739549668852405,238.37404,-1.1442681802495587,-1.858094471953127
Brosche,2.224863,0.2095665,5.51209,248.7004,13.9,5.694811474323331,2.1754585746656847,154.15738,-1.9936833557379927,0.9656144420270109
Miguelreyes,2.7636085,0.0940079,4.33586,87.85341,14.5,4.3199562784405625,2.751369725300486,350.49513,2.725337203175525,-0.4563031754734478
Holda,2.7321862,0.0788211,7.3741,194.73482,9.91,35.76673948314763,2.723685760120592,226.18679,-1.888447440135257,-1.9683461486047664
Feijunlong,2.6431985,0.1073868,14.01446,149.36981,12.6,10.362853329448157,2.627913723312064,139.78542,-2.0135399654981465,1.7024516807775951
Belloves,1.9643468,0.0668476,17.89184,308.06827,16.4,1.800857510412324,1.9599529442543213,235.97413,-1.0974933924071797,-1.6255172072573827
Semois,4.0039948,0.1781617,12.63811,354.44777,11.6,16.424015696315376,3.939935783722627,348.506,3.9211458059390654,-0.7973385214878363
Seansolomon,2.2952698,0.2091594,5.37983,76.17961,14.8,3.762524628723902,2.24450201264912,22.09553,2.1198506659999574,0.8605894482974696
Lucerna,2.6293064,0.227324,9.5507,200.14962,13.0,8.619445964685667,2.560469007395714,225.8055,-1.8077353891578793,-1.8592921588016742
Rosemary,3.0874231,0.2306498,1.43033,15.24333,12.5,10.851239560529478,3.004176381687906,217.24552,-2.4328321293439226,-1.8496683373120544
Donskoj,3.1059752,0.1739173,1.63108,10.22684,12.9,9.025667938004487,3.0586409503713594,278.78774,0.4674469883710054,-3.023803399324199
Radishchev,2.876595,0.0676644,1.33291,336.76359,11.8,14.978880340791205,2.870002241722003,126.04138,-1.6899612525045067,2.322502917975423
Degraaff,2.7589455,0.0284102,2.13925,206.74006,14.2,4.959973445799733,2.7578318483404933,90.56928,-0.02740084451547548,2.7576958322930327
Janebell,2.6129323,0.0346292,15.66019,136.89955,14.0,5.438502736768584,2.6113651400039073,97.41623,-0.33706923725128635,2.589545996798675
Chile,2.6156906,0.1587405,13.75791,176.90771,12.7,9.896448099650542,2.582524532370542,254.81595,-0.6770015995752912,-2.4945242178799285
Figneria,3.1783201,0.2779229,11.83707,22.23375,10.2,31.29531674054072,3.053105043997042,4.72006,3.166643970959157,0.2614617351108824
Aalamiharandi,2.4299488,0.1433539,3.70913,351.18608,14.6,4.1255262178474945,2.4048510510370558,104.06164,-0.5846508637675324,2.334205730737132
Tilia,3.2255345,0.1655909,1.03924,197.36844,11.3,18.85729310124613,3.181004484862925,26.08786,2.8890546497372225,1.4145742939328458
Tsuneyoshi,2.6742779,0.2213589,10.32639,278.97315,13.4,7.169342880402649,2.607935511502521,265.95768,-0.18386431129500244,-2.601764408497839
Cormaclarkin,2.4480057,0.1957013,3.75429,48.61989,14.8,3.762524628723902,2.4006699637765054,289.75037,0.8130209000485322,-2.2644047879222224
Iasky,3.044538,0.0336837,23.57102,149.17921,12.4,11.362642725569703,3.0428103561284527,316.98609,2.2255418485328886,-2.0763617261082605
Caldentey,2.9728773,0.0760931,12.14994,63.75332,14.4,4.5235495454868335,2.964258087816054,62.11415,1.3872965879821009,2.6217127765053387
Julioangel,2.5562787,0.1335325,15.45888,312.80768,12.5,10.851239560529478,2.5333857790403247,268.68873,-0.05797422298610923,-2.5327341796666234
Dobereiner,2.5383012,0.0919559,14.22222,171.81286,13.6,6.538518417986335,2.5275466221084946,8.78563,2.50826910466927,0.3876564380248301
Justus,2.3883088,0.1268088,5.3013,283.04794,14.2,4.959973445799733,2.369028410328509,5.06972,2.378813720140743,0.21103634566752957
Hifleischer,2.3994843,0.125908,6.3824,155.02767,14.8,3.762524628723902,2.380389017422449,221.5524,-1.789323229132532,-1.585979157878683
Pulcova,3.1531745,0.1057634,13.09803,305.54063,8.28,75.76687085565808,3.1354893626458042,164.85719,-3.0425149825024933,0.8233728338595948
Fredseares,3.1423199,0.1562282,4.91215,344.55827,13.1,8.231506991887196,3.10373531526825,162.50813,-2.9936366334536677,0.9434230138101661
Robersomma,3.1864674,0.262341,2.57313,43.00652,12.9,9.025667938004487,3.074862120797017,302.42383,1.6652292789640346,-2.6215707786851654
Zdislava,2.1994539,0.2539936,6.05706,236.09249,13.8,5.963199670531792,2.1273247867707132,17.53116,2.090765375586359,0.6604660947852409
Shigosenger,3.0007465,0.2132941,2.78971,319.55658,14.3,4.736737867601934,2.931693436353735,195.17838,-2.8913468072645094,-0.7843901031804459
Cslewis,2.5833941,0.1350371,13.83052,219.64038,13.5,6.846669297430097,2.5597316127892626,156.01704,-2.3567471163970217,1.0484516854839192
Susi,2.3688912,0.1658264,5.53955,141.4371,12.4,11.362642725569703,2.3360938064968035,98.99482,-0.3653597937380562,2.308141502060764
Gracehsu,2.706737,0.0839915,6.06474,173.40382,14.4,4.5235495454868335,2.6971726664516993,97.73614,-0.36309294679906956,2.6727951576290674
Tsukuyomi,2.9839537,0.0589268,11.20669,64.50699,12.8,9.451034563112186,2.978768502547627,357.74356,2.98163194086878,-0.1174842899032855
Nitta-machi,2.5831971,0.0974486,4.44418,355.03802,14.2,4.959973445799733,2.570902525914232,291.6511,0.9491575263068079,-2.391065649743708
Szymczyk,3.0363112,0.1124215,11.01416,306.04754,15.5,2.7257081417153968,3.0170628368075625,294.47768,1.2514443793512975,-2.7488813348176624
Oveges,2.9958922,0.0995648,9.59149,263.45538,13.3,7.507223600835081,2.9810058519844267,330.9311,2.6154288544050255,-1.453870138379243
Paoloruffini,2.3689393,0.1086841,7.18948,344.0401,14.4,4.5235495454868335,2.3549065050457374,184.73933,-2.360743358155797,-0.19571998409718822
Aedouglass,2.6423846,0.2723215,3.29375,305.84655,15.1,3.2770219579315416,2.542519159779739,239.46789,-1.3041945607595327,-2.211248291519468
Wenxili,2.4080305,0.0843487,7.27625,106.73178,15.1,3.2770219579315416,2.399448997901687,288.49887,0.7615842500294551,-2.2762845882471097
Michdelucia,2.7929368,0.033521,4.58928,54.88512,14.8,3.762524628723902,2.791367206846031,40.17642,2.1334763713755835,1.8014227798849827
de Sahagun,2.3103101,0.0703314,2.33281,41.4813,15.6,2.6030310669964694,2.3045890352246126,320.92649,1.79181275857209,-1.4547916951529607
Zhangyizhen,2.5677306,0.1391163,4.39705,261.85367,14.8,3.762524628723902,2.5427621158645057,91.78339,-0.0791340455796151,2.5415542833407594
Lesliegreen,3.0204284,0.0640183,9.70331,280.9068,12.0,13.66090123221672,3.014232670031587,26.78883,2.6951307551931696,1.3607490788903038
Rhone,3.1689079,0.1448301,15.06178,87.16543,12.1,13.04605939513808,3.1354966424457857,358.07692,3.167084898682537,-0.10634021930183808
Basilrowe,1.8259044,0.2120587,24.27121,29.70769,15.7,2.485875370165096,1.784377728904476,309.36656,1.1421729906534441,-1.3921599470796648
Galina,2.3945548,0.1324261,10.09377,20.3941,13.0,8.619445964685667,2.3734656717623217,258.77554,-0.4621560440233622,-2.328840207563271
Nugent,3.1221165,0.0689492,4.08793,245.5184,13.5,6.846669297430097,3.1146864001065353,142.35283,-2.469851711839484,1.9052831918183308
Pacheco,2.602368,0.2819021,18.9618,142.48422,14.4,4.5235495454868335,2.4968242163861993,318.07798,1.9000406773831717,-1.7061275515186094
Weerstra,3.1836018,0.2088987,0.94799,47.77005,13.5,6.846669297430097,3.113362900398272,306.11876,1.849279383837575,-2.5342516286250696
Disalvo,2.5458125,0.0796372,6.89458,163.34139,14.8,3.762524628723902,2.537726781650498,299.74073,1.259888984601208,-2.205176610290515
Jean-Jacques,3.1253452,0.048318,15.31429,104.63823,10.01,34.156971032566155,3.1216948072134536,291.01137,1.1194616915533278,-2.914568533223464
Matsumoto,2.3867257,0.1893001,1.64441,262.01687,14.4,4.5235495454868335,2.343571980542086,96.58089,-0.26865022346916967,2.328678373827778
Edithrand,1.927036,0.0760061,24.27557,106.77566,14.1,5.193729792671286,1.9214617644735215,212.01304,-1.6326543551631236,-1.0207124063482802
Vejvoda,2.2085995,0.1638881,3.04864,152.81761,14.5,4.3199562784405625,2.178736884257912,190.73487,-2.168909950988093,-0.41118706515122927
Seili,2.6204783,0.2364694,14.52861,172.44864,11.7,15.684813222680875,2.546158748453483,58.34952,1.3464673224936945,2.184336881499443
Rudolfsteiner,2.6942417,0.1436115,2.51877,221.66931,14.2,4.959973445799733,2.6663135759183687,244.76351,-1.138934328998232,-2.416362945316112
Obi,2.201846,0.2136716,6.21798,49.47862,13.1,8.231506991887196,2.1509955705823005,160.80349,-2.0740586207564147,0.7221219758581873
Dvorsky,2.5796465,0.1284366,8.41425,187.8267,14.3,4.736737867601934,2.558281150092107,248.23065,-0.9498707448086792,-2.3785355923947855
Chimay,3.1924477,0.123791,2.67633,114.07863,10.6,26.030310669964695,3.167892391962203,340.70857,3.0106370977623276,-1.0538046035610737
Pedersen,3.0028071,0.1225579,9.66457,214.46622,11.5,17.198055709247882,2.980170033494246,243.84725,-1.315477658719095,-2.6789782658809
Paulgordan,3.1546655,0.1604662,15.50127,292.93326,15.1,3.2770219579315416,3.1137852492495575,303.24057,1.7134802701857543,-2.614430064344054
